index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
1862	7.0	0.1073	time, support, stop, end, policy, year, step, realdonaldtrump, thousand, child	893154998460219394	17411		https://twitter.com/SenWarren/status/893154998460219394	4920	1501779720	Despite all the drama of the Trump Admin, there's one thing they’ve carried out with complete precision: An all-out assault on US workers.	[]	[]		SenWarren
1863	8.0	0.1202	watch, woman, day, join, speak, talk, glad, head, senate_floor, boston	892849706178498560	5369	https://floor.senate.gov/MediaPlayer.php?publish_id=20	https://twitter.com/SenWarren/status/892849706178498560	1082	1501706880	Heading to the Senate floor to oppose Marvin Kaplan -  @realDonaldTrump’s anti-worker nominee to the  @NLRB. Watch:  ...	[]	['realDonaldTrump', 'NLRB']		SenWarren
1864	3.0	0.1092	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	892780208222330880	4402		https://twitter.com/SenWarren/status/892780208222330880	1083	1501690320	Rather than weakening the rules on  @WellsFargo, Congress should root out all the fraud at the bank & hold the right people accountable.	[]	['WellsFargo']		SenWarren
1865	6.0	0.0936	family, put, good, stand, kid, life, hear, happen, colleague, senator	892779925245235201	1215	https://www.warren.senate.gov/files/documents/2017_08_1_Crapo_Wells%20Fargo_Letter.pdf	https://twitter.com/SenWarren/status/892779925245235201	323	1501690260	Yesterday, my  @SenateBanking Democratic colleagues & I asked for a hearing with the  @WellsFargo CEO & Board Chair.  ...	[]	['SenateBanking', 'WellsFargo']	pic.twitter.com/Rkx2EJvrMF	SenWarren
1866	3.0	0.1202	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	892779625931300864	6122		https://twitter.com/SenWarren/status/892779625931300864	2571	1501690200	Even with  @WellsFargo cheating its customers left & right, the  @GOP wants to roll back the rules & shield big banks from accountability.	[]	['WellsFargo', 'GOP']		SenWarren
1867	11.0	0.1306	realdonaldtrump, law, wellsfargo, president, investigation, fire, show, justice, accountability, charge	892779383638949894	2038	https://www.nytimes.com/2017/07/27/business/wells-fargo-unwanted-auto-insurance.html	https://twitter.com/SenWarren/status/892779383638949894	1011	1501690140	.  @WellsFargo is a mess. On top of its fake accounts, it charged almost 1M people for car insurance they didn't want. ...	[]	['WellsFargo']		SenWarren
1868	13.0	0.1019	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	892565880676155392	2701	https://www.warren.senate.gov/?p=press_release&id=1778	https://twitter.com/SenWarren/status/892565880676155392	762	1501639260	Congress should pass our student loan servicer bill to ensure  @usedgov never heads in the wrong direction again. ...	[]	['usedgov']		SenWarren
1869	13.0	0.1204	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	892565582511562752	4662		https://twitter.com/SenWarren/status/892565582511562752	969	1501639140	We must keep watching  @usedgov to make sure its decisions are good for the millions of struggling federal student loan borrowers.	[]	['usedgov']		SenWarren
1870	13.0	0.1036	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	892565264260313089	3418	https://www.washingtonpost.com/news/grade-point/wp/2017/08/01/senators-combat-devoss-reset-on-student-loan-servicing-contracts/?utm_term=.f54537244662	https://twitter.com/SenWarren/status/892565264260313089	984	1501639080	Today  @usedgov announced it will reverse its single loan servicer plan – & I’m glad that they’re changing course. ...	[]	['usedgov']		SenWarren
1871	13.0	0.1148	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	892564965810462720	1859	http://www.masslive.com/politics/index.ssf/2017/08/us_sen_elizabeth_warren_bipart.html	https://twitter.com/SenWarren/status/892564965810462720	410	1501639020	I worked w/  @RoyBlunt,  @SenatorShaheen &  @SenatorLankford on a bill to stop  @usedgov’s terrible loan servicer plan. ...	[]	['RoyBlunt', 'SenatorShaheen', 'SenatorLankford', 'usedgov']		SenWarren
1872	13.0	0.0885	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	892564622871597056	1830	https://www.help.senate.gov/imo/media/doc/061217%20-%20Bicam%20Dem-DeVos%20Servicing%20Letter%20%20final.pdf	https://twitter.com/SenWarren/status/892564622871597056	505	1501638960	In June we sent a letter to  @BetsyDeVosED with concerns that a single servicer would make an unaccountable monopoly.  ...	[]	['BetsyDeVosED']		SenWarren
1873	6.0	0.0981	family, put, good, stand, kid, life, hear, happen, colleague, senator	892564279257427968	2705	https://www.usatoday.com/story/money/2017/05/22/trump-grant-student-loan-servicing-work-just-one-company/102004374/	https://twitter.com/SenWarren/status/892564279257427968	2456	1501638840	.  @usedgov Sec DeVos had a plan to hand over the entire student loan portfolio to just one “Too Big to Fail” company. ...	[]	['usedgov']		SenWarren
1874	3.0	0.1093	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	892032645009485827	12449		https://twitter.com/SenWarren/status/892032645009485827	4196	1501512120	The problem with  @realDonaldTrump nominee Randy Quarles? He's never stood up to the big banks in his 30-year career.	[]	['realDonaldTrump']	pic.twitter.com/bPcWqeQ10Z	SenWarren
1875	3.0	0.1022	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	892032503523016704	807		https://twitter.com/SenWarren/status/892032503523016704	258	1501512060	.  @realDonaldTrump nominated Randy Quarles to be  @federalreserve Vice Chair for Supervision, a position to regulate the big banks.	[]	['realDonaldTrump', 'federalreserve']		SenWarren
1876	3.0	0.1202	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	892032411910975488	16908		https://twitter.com/SenWarren/status/892032411910975488	5789	1501512060	We had a financial crisis when powerful people in government let big banks run wild.  @realDonaldTrump wants to take us back down that road.	[]	['realDonaldTrump']		SenWarren
1877	8.0	0.085	watch, woman, day, join, speak, talk, glad, head, senate_floor, boston	890810433434669056	53859		https://twitter.com/SenWarren/status/890810433434669056	7699	1501220700	The nightmare is over, at least for now.	[]	[]		SenWarren
1878	5.0	0.1056	bill, congress, pass, senate, give, tax, republican, break, money, gop	890788160988262401	9590		https://twitter.com/SenWarren/status/890788160988262401	2870	1501215420	“Skinny repeal” is reckless, cruel & immoral. If the  @SenateGOP pass this bill, they'll show they just don’t care about American families.	[]	['SenateGOP']		SenWarren
1879	5.0	0.0955	bill, congress, pass, senate, give, tax, republican, break, money, gop	890787725527326725	4964		https://twitter.com/SenWarren/status/890787725527326725	1502	1501215300	Only in the GOP alternative upside down reality can you hate a bill so much that you’re going to vote for it.	[]	[]		SenWarren
1880	1.0	0.1131	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890787531049934848	22151		https://twitter.com/SenWarren/status/890787531049934848	4801	1501215240	Here’s what you learn in “How to be a Senator 101”: If you support a bill, you vote yes. If you don’t, you vote no.	[]	[]		SenWarren
1881	1.0	0.1	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890787353513476096	2830		https://twitter.com/SenWarren/status/890787353513476096	1240	1501215180	Mark my words: If the GOP can’t get a deal in committee that destroys the ACA even more, “skinny repeal” will become the law of the land.	[]	[]		SenWarren
1882	5.0	0.0874	bill, congress, pass, senate, give, tax, republican, break, money, gop	890787148659531777	3838		https://twitter.com/SenWarren/status/890787148659531777	1314	1501215180	If the  @SenateGOP wanted a bill they could fix in committee, it could’ve been blank piece of paper. They CHOSE to intro this malicious bill.	[]	['SenateGOP']		SenWarren
1883	6.0	0.1002	family, put, good, stand, kid, life, hear, happen, colleague, senator	890786941016330240	8689		https://twitter.com/SenWarren/status/890786941016330240	2762	1501215120	And here’s the worst part: The  @SenateGOP knows this bill is appalling. One senator called it “a disaster.” “The dumbest thing in history.”	[]	['SenateGOP']		SenWarren
1884	5.0	0.1032	bill, congress, pass, senate, give, tax, republican, break, money, gop	890786814075654145	1937	https://www.cbo.gov/system/files/115th-congress-2017-2018/costestimate/s.a.667.pdf	https://twitter.com/SenWarren/status/890786814075654145	813	1501215060	CBO says this latest garbage bill will lead to 16 MILLION more uninsured.  ...	[]	[]		SenWarren
1885	1.0	0.1111	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890786625529053185	3538		https://twitter.com/SenWarren/status/890786625529053185	1461	1501215000	This  @SenateGOP bill they’re voting on tonight kills a part of the ACA key to keeping insurance affordable for everyone.	[]	['SenateGOP']		SenWarren
1886	2.0	0.0936	act, family, american, introduce, plan, home, start, housing, lose, bring	890786461364002816	3743		https://twitter.com/SenWarren/status/890786461364002816	1207	1501215000	From what I can tell, “skinny repeal” just means gutting important parts of the Affordable Care Act.	[]	[]		SenWarren
1887	1.0	0.092	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890786316689915904	3320		https://twitter.com/SenWarren/status/890786316689915904	1440	1501214940	So here’s the deal: In the dead of night tonight, the  @SenateGOP will try to pass a “skinny repeal” of health care.	[]	['SenateGOP']		SenWarren
1888	5.0	0.0808	bill, congress, pass, senate, give, tax, republican, break, money, gop	890766932315688961	8247		https://twitter.com/SenWarren/status/890766932315688961	3532	1501210320	The  @SenateGOP “skinny bill” is here and it’s exactly as wretched as we thought it’d be.	[]	['SenateGOP']	pic.twitter.com/nRxBnQloQB	SenWarren
1889	6.0	0.0977	family, put, good, stand, kid, life, hear, happen, colleague, senator	890685247616167937	7194		https://twitter.com/SenWarren/status/890685247616167937	2457	1501190880	C’mon,  @SenateGOP. Pass a terrible 'skinny repeal' of health care & we'll 'fix it' in committee!” ?!?	[]	['SenateGOP']	pic.twitter.com/fv5Uc9lro1	SenWarren
1890	1.0	0.1092	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890680232654622722	5119		https://twitter.com/SenWarren/status/890680232654622722	2689	1501189680	Health care for millions of Americans hangs in the balance and it will all unfold tonight. Here’s what’s happening:	[]	[]	pic.twitter.com/gF4A42GxBq	SenWarren
1891	1.0	0.1264	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890641698581344256	8381		https://twitter.com/SenWarren/status/890641698581344256	2052	1501180500	The American people don’t think that guaranteed health care is a joke. I look forward to the  @SenateGOP learning that lesson.	[]	['SenateGOP']		SenWarren
1892	1.0	0.1056	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890641499611832320	3945		https://twitter.com/SenWarren/status/890641499611832320	1091	1501180440	The  @SenateGOP thinks guaranteed health care is all a big joke. They’re using it as a cynical ploy to play political football.	[]	['SenateGOP']		SenWarren
1893	1.0	0.092	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890641332229644288	31203		https://twitter.com/SenWarren/status/890641332229644288	7809	1501180380	.  @SenSanders is correct: Health care is a right, not a privilege. We have a moral obligation to make sure everyone has access to it.	[]	['SenSanders']		SenWarren
1894	6.0	0.1026	family, put, good, stand, kid, life, hear, happen, colleague, senator	890602014895333376	2604	https://twitter.com/TalkPoverty/status/889842785993490433	https://twitter.com/SenWarren/status/890602014895333376	987	1501171020	None of this needs to happen, and I hope it doesn’t. ...	[]	[]		SenWarren
1895	1.0	0.134	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890338636633444352	8506		https://twitter.com/SenWarren/status/890338636633444352	1968	1501108200	We won't let the  @SenateGOP pass a bill that defunds Planned Parenthood and strips women's access to basic medical care. We will fight back.	[]	['SenateGOP']	pic.twitter.com/QCkqcp76Oq	SenWarren
1896	1.0	0.1429	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890272865894977538	7240		https://twitter.com/SenWarren/status/890272865894977538	3514	1501092540	"Skinny repeal"" should be called ""gut it and run."" Voting to destroy insurance markets and kick millions off health care remains immoral."	[]	[]	pic.twitter.com/D8N1Jlk6tD	SenWarren
1897	5.0	0.1205	bill, congress, pass, senate, give, tax, republican, break, money, gop	890272555453513738	7142		https://twitter.com/SenWarren/status/890272555453513738	3967	1501092480	"If the Senate passes skinny repeal"" then the  @GOP will go into a back room to ""compromise"" between 15M and 23M people losing health care."""	[]	['GOP']		SenWarren
1898	9.0	0.0929	public, health, state, cut, community, care, federal, service, provide, fund	890272221821796363	1434	https://www.cbo.gov/sites/default/files/114th-congress-2015-2016/reports/52142-breakout-chapter5.pdf	https://twitter.com/SenWarren/status/890272221821796363	582	1501092360	"And skinny repeal"" would likely result in at least 15 MILLION people losing health insurance.  ..."""	[]	[]		SenWarren
1899	5.0	0.1036	bill, congress, pass, senate, give, tax, republican, break, money, gop	890271955554795520	3999		https://twitter.com/SenWarren/status/890271955554795520	1632	1501092300	"If the Senate passes skinny repeal"" – which guts the marketplace – premiums will skyrocket. Insurers will quit."""	[]	[]		SenWarren
1900	1.0	0.0904	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890271698112716800	7723		https://twitter.com/SenWarren/status/890271698112716800	2242	1501092240	Senators can hide their final health care bill from the public, but they can't hide from the consequences of their votes.	[]	[]		SenWarren
1901	1.0	0.1287	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890231301466464256	6389		https://twitter.com/SenWarren/status/890231301466464256	1145	1501082640	.  @SenateDems will vote to protect Planned Parenthood – and we will vote down this terrible proposal.	[]	['SenateDems']		SenWarren
1902	1.0	0.1038	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890231117386788870	5202		https://twitter.com/SenWarren/status/890231117386788870	2246	1501082580	These next votes are on “repeal and run” of the Affordable Care Act – with a ban on Planned Parenthood funding thrown in for kicks.	[]	[]		SenWarren
1903	1.0	0.1073	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890230899811528705	5472		https://twitter.com/SenWarren/status/890230899811528705	1214	1501082520	This morning  @SenateDems will vote to kill  @SenateMajLdr McConnell’s second attempt at ripping health care away from millions of people.	[]	['SenateDems', 'SenateMajLdr']		SenWarren
1904	10.0	0.1457	fight, country, back, realdonaldtrump, america, read, safe, strong, serve, promise	890225265728774145	46514		https://twitter.com/SenWarren/status/890225265728774145	12332	1501081200	.  @realDonaldTrump can pretend this is a military decision, but it isn't. Banning troops on gender identity is shameful & makes us less safe.	[]	['realDonaldTrump']		SenWarren
1905	12.0	0.1002	interest, week, military, lead, action, gov, office, ensure, conflict, clear	890225009540685824	28128		https://twitter.com/SenWarren/status/890225009540685824	7600	1501081140	By attacking thousands of troops,  @realDonaldTrump makes clear that he cares more about extreme ideology than military readiness.	[]	['realDonaldTrump']		SenWarren
1906	6.0	0.1398	family, put, good, stand, kid, life, hear, happen, colleague, senator	890224764463321089	34184		https://twitter.com/SenWarren/status/890224764463321089	9306	1501081080	The only thing – only thing – that matters when it comes to allowing military personnel to serve is whether or not they can handle the job.	[]	[]		SenWarren
1907	1.0	0.1287	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890020230038257665	16064		https://twitter.com/SenWarren/status/890020230038257665	3520	1501032300	This vote will be the first of many  @SenateGOP failures. We're doing everything we can to defend the health care of millions of Americans.	[]	['SenateGOP']		SenWarren
1908	1.0	0.1073	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890020141156663296	10499		https://twitter.com/SenWarren/status/890020141156663296	2922	1501032300	In addition to being cruel, this first  @SenateGOP proposal violates the Budget Act, so it needs 60 votes. It won't get them.	[]	['SenateGOP']		SenWarren
1909	1.0	0.1073	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890020006511116289	6432		https://twitter.com/SenWarren/status/890020006511116289	1361	1501032240	Tonight  @SenateDems will vote to kill  @SenateMajLdr McConnell’s first attempt at ripping health care away from millions.	[]	['SenateDems', 'SenateMajLdr']		SenWarren
1910	1.0	0.1092	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	890018602648207361	8307		https://twitter.com/SenWarren/status/890018602648207361	1433	1501031940	I'll be talking with Rachel  @Maddow about the  @SenateGOP’s immoral health care vote soon. Tune in.	[]	['Maddow', 'SenateGOP']		SenWarren
1911	5.0	0.0952	bill, congress, pass, senate, give, tax, republican, break, money, gop	889987036056350720	12259		https://twitter.com/SenWarren/status/889987036056350720	5092	1501024380	The power to stop the Republicans’ health care bill isn’t in here. The power is with people like you.	[]	[]	pic.twitter.com/vNG0DsJfq3	SenWarren
1912	1.0	0.1092	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	889941826089750531	12274		https://twitter.com/SenWarren/status/889941826089750531	3500	1501013640	We're here on the Capitol steps fighting back against this immoral vote to repeal Americans' health care.	[]	[]	pic.twitter.com/0T81m10URJ	SenWarren
1913	12.0	0.0843	interest, week, military, lead, action, gov, office, ensure, conflict, clear	889912457006895105	15272		https://twitter.com/SenWarren/status/889912457006895105	4693	1501006620	This is your moment in history,  @SenateGOP. You can side with a political party, or the people you represent. Prove we're better than this.	[]	['SenateGOP']		SenWarren
1914	1.0	0.1202	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	889912298910998529	4437		https://twitter.com/SenWarren/status/889912298910998529	2421	1501006560	And I urge my  @SenateGOP colleagues: Listen to the world’s best doctors who say repealing the ACA would be devastating for their patients.	[]	['SenateGOP']	pic.twitter.com/Mv45JKu9PA	SenWarren
1915	0.0	0.1129	company, protect, cfpb, hold, accountable, consumer, equifax, agency, force, report	889912169546092544	1417		https://twitter.com/SenWarren/status/889912169546092544	577	1501006560	I urge my  @SenateGOP colleagues: Listen to Jenny talk about how breast cancer & autoimmune disease could bankrupt her family.	[]	['SenateGOP']	pic.twitter.com/9VjHrIjpfo	SenWarren
1916	12.0	0.0947	interest, week, military, lead, action, gov, office, ensure, conflict, clear	889912086054264841	1382		https://twitter.com/SenWarren/status/889912086054264841	556	1501006500	I urge my  @SenateGOP colleagues: Listen to Chantel talk about her son Nicholas, who was born at 32 weeks & needs Medicaid.	[]	['SenateGOP']	pic.twitter.com/o9GQc2lIKQ	SenWarren
1917	6.0	0.1037	family, put, good, stand, kid, life, hear, happen, colleague, senator	889911980877893633	2087		https://twitter.com/SenWarren/status/889911980877893633	875	1501006500	I urge my  @SenateGOP colleagues: Listen to Marika talk about her little boy who has had $4 million worth of medical care.	[]	['SenateGOP']	pic.twitter.com/hJhcL0vN1w	SenWarren
1918	1.0	0.1092	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	889911689235353600	8755		https://twitter.com/SenWarren/status/889911689235353600	2310	1501006440	Americans have begged the  @SenateGOP not to repeal their health care. Republicans, Democrats, & Independents. Today, I'm begging too.	[]	['SenateGOP']		SenWarren
1919	1.0	0.1241	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	889904654888382465	15203		https://twitter.com/SenWarren/status/889904654888382465	7815	1501004760	This is not a drill. Within the hour,  @SenateGOP will vote to start the process of destroying health care – with no specific plan yet.	[]	['SenateGOP']	pic.twitter.com/jvUkyzsGns	SenWarren
1920	8.0	0.113	watch, woman, day, join, speak, talk, glad, head, senate_floor, boston	889871860359364608	2202	https://www.facebook.com/NancyPelosi/videos/10155812541524384/	https://twitter.com/SenWarren/status/889871860359364608	619	1500996900	.@NancyPelosi,  @MaxineWaters & I are speaking out against GOP efforts to roll back the arbitration rule. Watch now: ...	[]	['NancyPelosi', 'MaxineWaters']		SenWarren
1921	10.0	0.1075	fight, country, back, realdonaldtrump, america, read, safe, strong, serve, promise	889849531818536960	13711		https://twitter.com/SenWarren/status/889849531818536960	7617	1500991620	President  @realDonaldTrump & every  @SenateGOP member need to read this 10-yr-old boy’s letter before they repeal his mom’s healthcare today.	[]	['realDonaldTrump', 'SenateGOP']	pic.twitter.com/DJpWKE5T4M	SenWarren
1922	1.0	0.1073	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	889642365450948612	11041	https://floor.senate.gov/MediaPlayer.php?publish_id=20	https://twitter.com/SenWarren/status/889642365450948612	3178	1500942240	Heading to the floor now to urge the  @SenateGOP: listen to the American people. Don’t repeal health care. Watch:  ...	[]	['SenateGOP']		SenWarren
1923	12.0	0.1384	interest, week, military, lead, action, gov, office, ensure, conflict, clear	889564341955153920	6855		https://twitter.com/SenWarren/status/889564341955153920	2792	1500923640	.  @realDonaldTrump’s nominee for Dep Sec of the  @Interior, David Bernhardt, is a corporate insider & walking conflict of interest.	[]	['realDonaldTrump', 'Interior']	pic.twitter.com/B53vzmQFCp	SenWarren
1924	9.0	0.0942	public, health, state, cut, community, care, federal, service, provide, fund	888460343927865345	5090		https://twitter.com/SenWarren/status/888460343927865345	3583	1500660420	Dr. Pursley says cuts to Medicaid could be the largest threat facing our children that he’s seen in his 30 years on the job:	[]	[]	pic.twitter.com/OleXJkRb5x	SenWarren
1925	0.0	0.0889	company, protect, cfpb, hold, accountable, consumer, equifax, agency, force, report	888416370706325506	1471		https://twitter.com/SenWarren/status/888416370706325506	324	1500649920	We must have the  @CFPB's back as Wall St's buddies in Congress try to roll back the rules. But today: we celebrate. Happy Birthday,  @CFPB!	[]	['CFPB', 'CFPB']		SenWarren
1926	3.0	0.1264	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	888416304012677120	1774		https://twitter.com/SenWarren/status/888416304012677120	541	1500649920	The big banks have been against the  @CFPB from day one, and their armies of lobbyists are doing all they can to weaken this agency.	[]	['CFPB']		SenWarren
1927	0.0	0.1828	company, protect, cfpb, hold, accountable, consumer, equifax, agency, force, report	888416228917882880	1943		https://twitter.com/SenWarren/status/888416228917882880	469	1500649860	For 6 years, the  @CFPB has had 1 mission: to take tricks & traps out of financial products like credit cards and hold cheaters accountable.	[]	['CFPB']		SenWarren
1928	0.0	0.0952	company, protect, cfpb, hold, accountable, consumer, equifax, agency, force, report	888416152908701696	3655		https://twitter.com/SenWarren/status/888416152908701696	1076	1500649860	Today is a special day. It’s the 6th birthday of the  @CFPB – or, as I like to call it, the Little Agency That Could.	[]	['CFPB']	pic.twitter.com/TplGMEGlpJ	SenWarren
1929	11.0	0.0968	realdonaldtrump, law, wellsfargo, president, investigation, fire, show, justice, accountability, charge	888095200232579072	7061		https://twitter.com/SenWarren/status/888095200232579072	1660	1500573360	Our report shows:  @realDonaldTrump’s team cares more about lining their longtime employers & buddies’ pockets than helping working families.	[]	['realDonaldTrump']		SenWarren
1930	11.0	0.0885	realdonaldtrump, law, wellsfargo, president, investigation, fire, show, justice, accountability, charge	888094942542929925	2096	https://www.warren.senate.gov/?p=press_release&id=1751	https://twitter.com/SenWarren/status/888094942542929925	892	1500573300	We released a report card tracking lobbyists & insiders who have worked for  @realDonaldTrump since the election.  ...	[]	['realDonaldTrump']	pic.twitter.com/ZoU6OglfxW	SenWarren
1931	10.0	0.1222	fight, country, back, realdonaldtrump, america, read, safe, strong, serve, promise	888094512945541122	18180		https://twitter.com/SenWarren/status/888094512945541122	5255	1500573180	.  @realDonaldTrump broke his promise to “drain the swamp.” Instead of turning away lobbyists & insiders, he welcomed them with open arms.	[]	['realDonaldTrump']		SenWarren
1932	13.0	0.1344	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	888073350739877890	16028		https://twitter.com/SenWarren/status/888073350739877890	6093	1500568140	I proudly stand with teachers to send a message to  @realDonaldTrump and Education Secretary  @BetsyDeVos: NO cuts to public education.	[]	['realDonaldTrump', 'BetsyDeVos']	pic.twitter.com/IykfdyvEGS	SenWarren
1933	14.0	0.0866	make, crisis, real, system, puerto_rico, risk, world, face, proud, leave	887863003470856193	13228		https://twitter.com/SenWarren/status/887863003470856193	1934	1500517980	Just 2 weeks ago,  @SenJohnMcCain & I were trekking thru Pakistan & Afghanistan. Trust me, John's in fighting shape & we're rooting for him.	[]	['SenJohnMcCain']	pic.twitter.com/82dSJFi58M	SenWarren
1934	2.0	0.0788	act, family, american, introduce, plan, home, start, housing, lose, bring	887860177755656192	15167		https://twitter.com/SenWarren/status/887860177755656192	1671	1500517320	Our hearts are with you,  @SenJohnMcCain. Stay strong & keep fighting.	[]	['SenJohnMcCain']		SenWarren
1935	1.0	0.0936	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	887824196813955077	4780		https://twitter.com/SenWarren/status/887824196813955077	829	1500508740	It’s time for the  @SenateGOP to drop this “health care” bill for good – and do it immediately.	[]	['SenateGOP']		SenWarren
1936	1.0	0.1111	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	887823932086247424	2215	https://www.bostonglobe.com/news/politics/2017/07/19/cbo-repeal-only-measure-would-mean-more-uninsured/1OkzlAnWpb4vEArxcWJTSI/story.html	https://twitter.com/SenWarren/status/887823932086247424	980	1500508680	Data nerds at the CBO confirm that the  @SenateGOP “health care” bill would knock 32 million off their insurance.  ...	[]	['SenateGOP']		SenWarren
1937	13.0	0.137	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	887823624723451906	9320		https://twitter.com/SenWarren/status/887823624723451906	2322	1500508620	"The  @SenateGOP dug themselves into a hole, & they won’t stop digging. Their health care"" bill has gone from bad to worse to embarrassing."""	[]	['SenateGOP']		SenWarren
1938	1.0	0.09	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	887783971832123393	2217	https://www.facebook.com/senatorelizabethwarren/videos/819258141570014/	https://twitter.com/SenWarren/status/887783971832123393	686	1500499140	John Bush’s disrespect for others flatly disqualifies him for the 6th Circuit. Heading to the Senate floor now: ...	[]	[]		SenWarren
1939	7.0	0.1004	time, support, stop, end, policy, year, step, realdonaldtrump, thousand, child	887746638705557507	2153		https://twitter.com/SenWarren/status/887746638705557507	585	1500490260	Congress needs to step up & pass comprehensive immigration reform. Until then, we must  #defendDACA & protect hard-working young immigrants.	['defendDACA']	[]		SenWarren
1940	13.0	0.1147	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	887746219287642113	1009		https://twitter.com/SenWarren/status/887746219287642113	362	1500490140	Extreme state AGs have threatened the Trump Admin to end  #DACA. Students & young workers who call the US home could be deported.  #defendDACA	['DACA', 'defendDACA']	[]		SenWarren
1941	0.0	0.09	company, protect, cfpb, hold, accountable, consumer, equifax, agency, force, report	887745948704796672	2927		https://twitter.com/SenWarren/status/887745948704796672	981	1500490080	Since 2012,  #DACA has protected 800k young people brought to the US as kids from mass deportation. Nearly 22k in MA alone.  #defendDACA	['DACA', 'defendDACA']	[]		SenWarren
1942	1.0	0.1054	vote, senategop, health_care, million, gop, court, trump, nominee, spend, access	887716797398618112	2752		https://twitter.com/SenWarren/status/887716797398618112	820	1500483120	I’m not at all convinced that working people can rely on William Emanuel to stand up for their rights. I opposed his confirmation to  @NLRB.	[]	['NLRB']	pic.twitter.com/MOXyhQg8Wy	SenWarren
1943	4.0	0.1246	work, american, worker, pay, government, job, deserve, hard, corporate, wage	887716518338940928	2924		https://twitter.com/SenWarren/status/887716518338940928	1199	1500483060	.  @realDonaldTrump’s  @NLRB pick spent decades at union-busting law firms, making it harder for workers to improve wages & working conditions.	[]	['realDonaldTrump', 'NLRB']		SenWarren
1944	3.0	0.1075	big, bank, rule, financial, run, lobbyist, wall_street, change, economy, banklobbyistact	887449244839415808	6246		https://twitter.com/SenWarren/status/887449244839415808	1832	1500419340	We need to defend the ACA – but defending it isn’t enough. It’s time to make both small and big changes to improve health care in America.	[]	[]	pic.twitter.com/7IGL8xchVG	SenWarren
1945	10.0	0.1356	fight, country, back, realdonaldtrump, america, read, safe, strong, serve, promise	887435431033352193	10438		https://twitter.com/SenWarren/status/887435431033352193	1695	1500416040	"People from MA & across the country fought this cruel health care"" bill & won. We proved: when we fight back, we can win. THANK YOU."""	[]	[]		SenWarren
1946	0.0	0.0916	company, protect, cfpb, hold, accountable, consumer, equifax, agency, force, report	887435062681235457	12207	http://www.nbcnews.com/politics/donald-trump/trump-lays-blame-health-care-bill-failure-n784006	https://twitter.com/SenWarren/status/887435062681235457	5443	1500415980	.  @realDonaldTrump intends to “let Obamacare fail” by sabotaging it from inside. We can't let down our guard now. ...	[]	['realDonaldTrump']		SenWarren
1947	13.0	0.0936	student, federal, call, student_loan, debt, profit, bad, usedgov, school, college	887434788012994560	16279		https://twitter.com/SenWarren/status/887434788012994560	3144	1500415860	I’m not doing a touchdown dance over health care today. This zombie bill has come back from the dead over & over again.	[]	[]		SenWarren
